# Title: January 2025 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 132 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
GA-215,Muscogee County,Georgia,29.6,15,-5.6,35.2
GA-217,Newton County,Georgia,27.6,20,-4.6,32.2
GA-219,Oconee County,Georgia,28.6,24,-3.9,32.5
GA-221,Oglethorpe County,Georgia,27.9,24,-3.9,31.8
GA-223,Paulding County,Georgia,26.4,22,-4.2,30.6
GA-225,Peach County,Georgia,28.9,12,-5.6,34.5
GA-227,Pickens County,Georgia,23.7,9,-6.6,30.3
GA-229,Pierce County,Georgia,31.2,6,-7,38.2
GA-231,Pike County,Georgia,28.1,16,-5.2,33.3
GA-233,Polk County,Georgia,26.2,25,-4.1,30.3
GA-235,Pulaski County,Georgia,30.3,11,-6,36.3
GA-237,Putnam County,Georgia,27.7,17,-5,32.7
GA-239,Quitman County,Georgia,30.9,14,-5.8,36.7
GA-241,Rabun County,Georgia,23.7,21,-4.6,28.3
GA-243,Randolph County,Georgia,31,13,-5.7,36.7
GA-245,Richmond County,Georgia,29.9,14,-5.1,35
GA-247,Rockdale County,Georgia,27.8,21,-4.6,32.4
GA-249,Schley County,Georgia,30.7,18,-4.5,35.2
GA-251,Screven County,Georgia,29.9,9,-5.7,35.6
GA-253,Seminole County,Georgia,32.4,7,-6.9,39.3
GA-255,Spalding County,Georgia,28.1,18,-5.4,33.5
GA-257,Stephens County,Georgia,26.8,13,-5.2,32
GA-259,Stewart County,Georgia,30.6,17,-5.1,35.7
GA-261,Sumter County,Georgia,31.4,17,-4.7,36.1
GA-263,Talbot County,Georgia,28.6,15,-5.3,33.9
GA-265,Taliaferro County,Georgia,28.3,20,-4.5,32.8
GA-267,Tattnall County,Georgia,30.8,6,-7.1,37.9
GA-269,Taylor County,Georgia,29.4,16,-4.9,34.3
GA-271,Telfair County,Georgia,31.4,9,-6,37.4
GA-273,Terrell County,Georgia,31.3,12,-5.7,37
GA-275,Thomas County,Georgia,32.2,6,-6.8,39
GA-277,Tift County,Georgia,30.6,7,-7.2,37.8
GA-279,Toombs County,Georgia,30.4,7,-6.9,37.3
GA-281,Towns County,Georgia,20.9,11,-6.2,27.1
GA-283,Treutlen County,Georgia,30.6,7,-6,36.6
GA-285,Troup County,Georgia,27.6,19,-4.7,32.3
GA-287,Turner County,Georgia,30.7,10,-6.3,37
GA-289,Twiggs County,Georgia,29.2,9,-6,35.2
GA-291,Union County,Georgia,20.2,8,-7.2,27.4
GA-293,Upson County,Georgia,28.3,14,-5.2,33.5
GA-295,Walker County,Georgia,23.4,15,-6.1,29.5
GA-297,Walton County,Georgia,28.2,23,-4.1,32.3
GA-299,Ware County,Georgia,32.1,6,-6.7,38.8
GA-301,Warren County,Georgia,28.4,15,-5.2,33.6
GA-303,Washington County,Georgia,29.1,11,-5.9,35
GA-305,Wayne County,Georgia,31.4,5,-7.1,38.5
GA-307,Webster County,Georgia,31.1,17,-4.6,35.7
GA-309,Wheeler County,Georgia,31.1,8,-5.9,37
GA-311,White County,Georgia,24.2,15,-5.3,29.5
GA-313,Whitfield County,Georgia,24.1,15,-5.7,29.8
GA-315,Wilcox County,Georgia,31.1,10,-5.8,36.9
GA-317,Wilkes County,Georgia,28.4,24,-3.9,32.3
GA-319,Wilkinson County,Georgia,29.3,9,-6,35.3
GA-321,Worth County,Georgia,30.9,8,-6.8,37.7
ID-001,Ada County,Idaho,21.6,51,-0.3,21.9
ID-003,Adams County,Idaho,14.3,52,-0.7,15
ID-005,Bannock County,Idaho,12.2,40,-2.2,14.4
ID-007,Bear Lake County,Idaho,5.4,34,-3.2,8.6
ID-009,Benewah County,Idaho,21.8,58,1.9,19.9
ID-011,Bingham County,Idaho,8.5,35,-3.1,11.6
ID-013,Blaine County,Idaho,8.9,43,-1.6,10.5
ID-015,Boise County,Idaho,13.6,41,-1.4,15
ID-017,Bonner County,Idaho,19.7,65,2.1,17.6
ID-019,Bonneville County,Idaho,5.9,19,-5.3,11.2
ID-021,Boundary County,Idaho,18.9,85,4.1,14.8
ID-023,Butte County,Idaho,5.1,46,-1.5,6.6
ID-025,Camas County,Idaho,10.6,49,-0.7,11.3
ID-027,Canyon County,Idaho,21.5,55,0.3,21.2
ID-029,Caribou County,Idaho,7.9,26,-3.6,11.5
ID-031,Cassia County,Idaho,15.7,52,-0.4,16.1
ID-033,Clark County,Idaho,5.7,43,-1.8,7.5
ID-035,Clearwater County,Idaho,17.7,44,-0.3,18
ID-037,Custer County,Idaho,6.6,49,-0.6,7.2
ID-039,Elmore County,Idaho,15.6,44,-1.7,17.3
ID-041,Franklin County,Idaho,11.6,52,-1.1,12.7
ID-043,Fremont County,Idaho,3.8,29,-2.9,6.7
ID-045,Gem County,Idaho,19.6,59,0.3,19.3
ID-047,Gooding County,Idaho,18.2,63,1,17.2
ID-049,Idaho County,Idaho,13.6,46,-0.5,14.1
ID-051,Jefferson County,Idaho,4.4,41,-2.3,6.7
ID-053,Jerome County,Idaho,19.2,68,1.5,17.7
ID-055,Kootenai County,Idaho,22.1,67,2,20.1
ID-057,Latah County,Idaho,21.8,64,1.9,19.9
ID-059,Lemhi County,Idaho,9.3,49,-0.1,9.4
ID-061,Lewis County,Idaho,20.2,62,1.4,18.8
ID-063,Lincoln County,Idaho,13.9,57,0.1,13.8
ID-065,Madison County,Idaho,6.5,32,-3.9,10.4
ID-067,Minidoka County,Idaho,13.3,61,0.4,12.9
ID-069,Nez Perce County,Idaho,23.2,64,1.7,21.5
ID-071,Oneida County,Idaho,14.9,63,0.3,14.6
ID-073,Owyhee County,Idaho,17.4,52,-0.6,18
ID-075,Payette County,Idaho,21.1,58,0.9,20.2
ID-077,Power County,Idaho,12.7,45,-1.8,14.5
ID-079,Shoshone County,Idaho,19.6,64,2,17.6
ID-081,Teton County,Idaho,4.6,23,-4,8.6
ID-083,Twin Falls County,Idaho,17.2,46,-0.9,18.1
ID-085,Valley County,Idaho,7.5,34,-2.3,9.8
ID-087,Washington County,Idaho,19.8,71,1.4,18.4
IL-001,Adams County,Illinois,14.8,40,-1.7,16.5
IL-003,Alexander County,Illinois,22.2,39,-1.9,24.1
IL-005,Bond County,Illinois,16.3,24,-4.2,20.5
IL-007,Boone County,Illinois,10.4,49,-0.8,11.2
IL-009,Brown County,Illinois,14.4,39,-1.9,16.3
IL-011,Bureau County,Illinois,11.5,44,-1.1,12.6
IL-013,Calhoun County,Illinois,15.7,27,-3.1,18.8
IL-015,Carroll County,Illinois,9,43,-1.2,10.2
IL-017,Cass County,Illinois,13,29,-3.7,16.7
IL-019,Champaign County,Illinois,12.6,34,-3.5,16.1
IL-021,Christian County,Illinois,13.9,25,-4.3,18.2
IL-023,Clark County,Illinois,15.3,29,-3.9,19.2
IL-025,Clay County,Illinois,16.9,28,-3.6,20.5
IL-027,Clinton County,Illinois,16.6,22,-4.3,20.9
IL-029,Coles County,Illinois,14.7,30,-3.6,18.3
IL-031,Cook County,Illinois,14.3,48,-0.7,15
IL-033,Crawford County,Illinois,15.9,21,-4.5,20.4
IL-035,Cumberland County,Illinois,15.8,33,-3.5,19.3
IL-037,DeKalb County,Illinois,10.8,44,-1.3,12.1
IL-039,De Witt County,Illinois,12.9,35,-3.2,16.1
IL-041,Douglas County,Illinois,13.9,34,-3.3,17.2
IL-043,DuPage County,Illinois,13,46,-1.2,14.2
IL-045,Edgar County,Illinois,14.1,32,-3.8,17.9
IL-047,Edwards County,Illinois,17.8,22,-4.3,22.1
IL-049,Effingham County,Illinois,16.3,33,-3.3,19.6
IL-051,Fayette County,Illinois,16,25,-3.9,19.9
IL-053,Ford County,Illinois,12.1,37,-2.8,14.9
IL-055,Franklin County,Illinois,18.8,25,-3.4,22.2
IL-057,Fulton County,Illinois,13.5,40,-1.8,15.3
IL-059,Gallatin County,Illinois,20.2,26,-3.3,23.5
IL-061,Greene County,Illinois,15,23,-3.6,18.6
IL-063,Grundy County,Illinois,12.7,44,-1,13.7
IL-065,Hamilton County,Illinois,18.3,23,-4,22.3
IL-067,Hancock County,Illinois,13.7,43,-1.7,15.4
IL-069,Hardin County,Illinois,21,31,-2.7,23.7
IL-071,Henderson County,Illinois,12.2,39,-2,14.2
IL-073,Henry County,Illinois,11.7,48,-0.7,12.4
IL-075,Iroquois County,Illinois,11.6,37,-3.4,15
IL-077,Jackson County,Illinois,19.6,33,-2.4,22
IL-079,Jasper County,Illinois,16.9,32,-3.2,20.1
IL-081,Jefferson County,Illinois,16.8,21,-4.7,21.5
IL-083,Jersey County,Illinois,16.1,25,-3.4,19.5
IL-085,Jo Daviess County,Illinois,8,42,-1.4,9.4
IL-087,Johnson County,Illinois,21.2,36,-2.1,23.3
IL-089,Kane County,Illinois,11.6,45,-1.5,13.1
IL-091,Kankakee County,Illinois,12,38,-2.4,14.4
IL-093,Kendall County,Illinois,12.3,41,-1.6,13.9
IL-095,Knox County,Illinois,12.4,48,-1.1,13.5
IL-097,Lake County,Illinois,12.5,47,-0.9,13.4
IL-099,LaSalle County,Illinois,12.1,46,-1.3,13.4
IL-101,Lawrence County,Illinois,16.2,18,-5.4,21.6
IL-103,Lee County,Illinois,11,48,-0.7,11.7
IL-105,Livingston County,Illinois,12.8,45,-1.3,14.1
IL-107,Logan County,Illinois,12.9,27,-3.9,16.8
IL-109,McDonough County,Illinois,13.4,44,-1.5,14.9
IL-111,McHenry County,Illinois,10.2,43,-1.5,11.7
IL-113,McLean County,Illinois,13.2,46,-1.5,14.7
IL-115,Macon County,Illinois,13.1,25,-4.3,17.4
IL-117,Macoupin County,Illinois,15,26,-3.9,18.9
IL-119,Madison County,Illinois,17.2,26,-3.7,20.9
IL-121,Marion County,Illinois,16.2,20,-4.4,20.6
IL-123,Marshall County,Illinois,12.4,42,-1.5,13.9
IL-125,Mason County,Illinois,13.1,32,-3.2,16.3
IL-127,Massac County,Illinois,22.5,39,-1.8,24.3
IL-129,Menard County,Illinois,12.5,25,-4.2,16.7
IL-131,Mercer County,Illinois,11.3,42,-1.7,13
IL-133,Monroe County,Illinois,18.5,27,-3.4,21.9
IL-135,Montgomery County,Illinois,15,25,-4.3,19.3
IL-137,Morgan County,Illinois,13.7,29,-3.5,17.2
IL-139,Moultrie County,Illinois,14,28,-3.8,17.8
IL-141,Ogle County,Illinois,10,46,-0.9,10.9
IL-143,Peoria County,Illinois,13.3,48,-1.1,14.4
IL-145,Perry County,Illinois,18.1,25,-3.4,21.5
IL-147,Piatt County,Illinois,13.1,34,-3.4,16.5
IL-149,Pike County,Illinois,14.9,31,-2.6,17.5
IL-151,Pope County,Illinois,21.6,37,-2,23.6
IL-153,Pulaski County,Illinois,22,36,-2.1,24.1
IL-155,Putnam County,Illinois,12.2,41,-1.8,14
IL-157,Randolph County,Illinois,18.6,27,-3,21.6
IL-159,Richland County,Illinois,17.1,24,-4.1,21.2
IL-161,Rock Island County,Illinois,11.4,45,-1,12.4
IL-163,St. Clair County,Illinois,17.5,24,-4.1,21.6
IL-165,Saline County,Illinois,20.2,28,-2.9,23.1
IL-167,Sangamon County,Illinois,12.9,22,-4.4,17.3
IL-169,Schuyler County,Illinois,14,41,-1.8,15.8
IL-171,Scott County,Illinois,14.3,29,-3.3,17.6
IL-173,Shelby County,Illinois,15,29,-3.7,18.7
IL-175,Stark County,Illinois,12.2,50,-0.8,13
IL-177,Stephenson County,Illinois,7.9,42,-1.5,9.4
IL-179,Tazewell County,Illinois,13.3,38,-2.1,15.4
IL-181,Union County,Illinois,20.6,34,-2.3,22.9
IL-183,Vermilion County,Illinois,12.2,29,-4.5,16.7
IL-185,Wabash County,Illinois,17.5,19,-4.8,22.3
IL-187,Warren County,Illinois,11.6,37,-2.3,13.9
IL-189,Washington County,Illinois,16.7,22,-4.5,21.2
IL-191,Wayne County,Illinois,17.3,23,-4.2,21.5
IL-193,White County,Illinois,19,24,-3.8,22.8
IL-195,Whiteside County,Illinois,11,48,-0.6,11.6
IL-197,Will County,Illinois,12.6,40,-1.9,14.5
IL-199,Williamson County,Illinois,20.2,36,-2.2,22.4
IL-201,Winnebago County,Illinois,10.1,46,-0.6,10.7
IL-203,Woodford County,Illinois,12.6,44,-1.4,14
IN-001,Adams County,Indiana,13.9,39,-2.9,16.8
IN-003,Allen County,Indiana,14,45,-2.2,16.2
IN-005,Bartholomew County,Indiana,15.9,22,-4.5,20.4
IN-007,Benton County,Indiana,11,34,-3.9,14.9
IN-009,Blackford County,Indiana,13.6,33,-4,17.6
IN-011,Boone County,Indiana,13.1,36,-3.4,16.5
IN-013,Brown County,Indiana,15,24,-4.2,19.2
IN-015,Carroll County,Indiana,12.8,35,-3.1,15.9
IN-017,Cass County,Indiana,12.8,37,-2.8,15.6
IN-019,Clark County,Indiana,17.1,19,-5,22.1
IN-021,Clay County,Indiana,14.2,26,-4.2,18.4
IN-023,Clinton County,Indiana,12.7,33,-3.4,16.1
IN-025,Crawford County,Indiana,16.2,17,-5.4,21.6
IN-027,Daviess County,Indiana,16.1,23,-4,20.1
IN-029,Dearborn County,Indiana,14.9,14,-6,20.9
IN-031,Decatur County,Indiana,15.2,21,-4.8,20
IN-033,DeKalb County,Indiana,14.4,52,-1,15.4
IN-035,Delaware County,Indiana,14.4,33,-3.4,17.8
IN-037,Dubois County,Indiana,16.3,20,-4.6,20.9
IN-039,Elkhart County,Indiana,15.2,59,0.2,15
IN-041,Fayette County,Indiana,12.5,14,-6.2,18.7
IN-043,Floyd County,Indiana,17.8,19,-4.5,22.3
IN-045,Fountain County,Indiana,12.2,29,-4.3,16.5
IN-047,Franklin County,Indiana,13.8,14,-6,19.8
IN-049,Fulton County,Indiana,12.7,43,-2,14.7
IN-051,Gibson County,Indiana,17.9,20,-4.6,22.5
IN-053,Grant County,Indiana,13.3,31,-4.1,17.4
IN-055,Greene County,Indiana,14.6,20,-4.3,18.9
IN-057,Hamilton County,Indiana,13.7,31,-3.8,17.5
IN-059,Hancock County,Indiana,13.7,24,-4.7,18.4
IN-061,Harrison County,Indiana,17.8,19,-4.6,22.4
IN-063,Hendricks County,Indiana,13.9,35,-3.5,17.4
IN-065,Henry County,Indiana,12.6,21,-5,17.6
IN-067,Howard County,Indiana,13.5,39,-3,16.5
IN-069,Huntington County,Indiana,12.5,30,-4.1,16.6
IN-071,Jackson County,Indiana,16.1,22,-4.6,20.7
IN-073,Jasper County,Indiana,11.7,37,-3,14.7
IN-075,Jay County,Indiana,14,37,-3.3,17.3
IN-077,Jefferson County,Indiana,15.9,17,-5.5,21.4
IN-079,Jennings County,Indiana,16.3,21,-4.6,20.9
IN-081,Johnson County,Indiana,14.8,30,-3.9,18.7
IN-083,Knox County,Indiana,16.1,17,-5.1,21.2
IN-085,Kosciusko County,Indiana,12.6,40,-2.5,15.1
IN-087,LaGrange County,Indiana,15.2,59,0.2,15
IN-089,Lake County,Indiana,13.2,42,-1.6,14.8
IN-091,LaPorte County,Indiana,14.1,51,-1,15.1
IN-093,Lawrence County,Indiana,15.6,24,-3.9,19.5
IN-095,Madison County,Indiana,13,24,-4.8,17.8
IN-097,Marion County,Indiana,14.8,34,-3.6,18.4
IN-099,Marshall County,Indiana,13.5,50,-1.1,14.6
IN-101,Martin County,Indiana,16,29,-3.4,19.4
IN-103,Miami County,Indiana,13.2,39,-3,16.2
IN-105,Monroe County,Indiana,14.9,27,-3.7,18.6
IN-107,Montgomery County,Indiana,12.2,30,-4,16.2
IN-109,Morgan County,Indiana,14.4,27,-4,18.4
IN-111,Newton County,Indiana,11.3,37,-3.4,14.7
IN-113,Noble County,Indiana,13.9,52,-1.2,15.1
IN-115,Ohio County,Indiana,15,12,-6.6,21.6
IN-117,Orange County,Indiana,15.7,23,-4.7,20.4
IN-119,Owen County,Indiana,14.2,23,-4.2,18.4
IN-121,Parke County,Indiana,13.5,31,-4,17.5
IN-123,Perry County,Indiana,17,13,-6,23
IN-125,Pike County,Indiana,17,20,-4.4,21.4
IN-127,Porter County,Indiana,13.7,49,-1.2,14.9
IN-129,Posey County,Indiana,19.7,25,-4,23.7
IN-131,Pulaski County,Indiana,12.3,42,-2.2,14.5
IN-133,Putnam County,Indiana,13.2,27,-4.1,17.3
IN-135,Randolph County,Indiana,13,29,-4.2,17.2
IN-137,Ripley County,Indiana,14.8,15,-5.5,20.3
IN-139,Rush County,Indiana,13.6,19,-5.2,18.8
IN-141,St. Joseph County,Indiana,14.7,54,-0.3,15
IN-143,Scott County,Indiana,16.5,22,-4.8,21.3
IN-145,Shelby County,Indiana,15.5,31,-3.8,19.3
IN-147,Spencer County,Indiana,17.9,15,-5.5,23.4
IN-149,Starke County,Indiana,13.4,48,-1.2,14.6
IN-151,Steuben County,Indiana,14.3,57,-0.4,14.7
IN-153,Sullivan County,Indiana,14.7,19,-5,19.7
IN-155,Switzerland County,Indiana,14.7,12,-7,21.7
IN-157,Tippecanoe County,Indiana,12.3,32,-3.5,15.8
IN-159,Tipton County,Indiana,13.4,35,-3.3,16.7
IN-161,Union County,Indiana,12.5,13,-6.4,18.9
IN-163,Vanderburgh County,Indiana,19.4,24,-4.2,23.6
IN-165,Vermillion County,Indiana,13.4,28,-4.3,17.7
IN-167,Vigo County,Indiana,14.9,27,-3.9,18.8
IN-169,Wabash County,Indiana,12.4,31,-4.1,16.5
IN-171,Warren County,Indiana,11.6,30,-4.3,15.9
IN-173,Warrick County,Indiana,18.2,20,-4.5,22.7
IN-175,Washington County,Indiana,16,23,-4.7,20.7
IN-177,Wayne County,Indiana,11.4,14,-6.4,17.8
IN-179,Wells County,Indiana,13.3,37,-3.4,16.7
IN-181,White County,Indiana,11.7,35,-3.4,15.1
IN-183,Whitley County,Indiana,12.5,36,-3.1,15.6
IA-001,Adair County,Iowa,9,52,-0.5,9.5
IA-003,Adams County,Iowa,9.3,45,-0.9,10.2
IA-005,Allamakee County,Iowa,6.4,55,0.5,5.9
IA-007,Appanoose County,Iowa,11.6,43,-1.3,12.9
IA-009,Audubon County,Iowa,8.5,57,0.1,8.4
IA-011,Benton County,Iowa,6.8,42,-1.5,8.3
IA-013,Black Hawk County,Iowa,7.7,63,0.5,7.2
IA-015,Boone County,Iowa,8.3,59,0.1,8.2
IA-017,Bremer County,Iowa,7.1,64,1.4,5.7
IA-019,Buchanan County,Iowa,6.4,52,-0.5,6.9
IA-021,Buena Vista County,Iowa,7.2,69,1.6,5.6
IA-023,Butler County,Iowa,7.1,66,1,6.1
IA-025,Calhoun County,Iowa,7.4,61,0.5,6.9
IA-027,Carroll County,Iowa,8,59,0.5,7.5
IA-029,Cass County,Iowa,9.4,52,-0.4,9.8
IA-031,Cedar County,Iowa,8.7,39,-2,10.7
IA-033,Cerro Gordo County,Iowa,6.2,69,1.6,4.6
IA-035,Cherokee County,Iowa,7.2,70,1.4,5.8
IA-037,Chickasaw County,Iowa,6,68,1.6,4.4
IA-039,Clarke County,Iowa,11,55,-0.3,11.3
IA-041,Clay County,Iowa,5.8,70,1.6,4.2
IA-043,Clayton County,Iowa,7,58,0.4,6.6
IA-045,Clinton County,Iowa,10.6,52,-0.6,11.2
IA-047,Crawford County,Iowa,8,62,0.4,7.6
IA-049,Dallas County,Iowa,9.4,57,0.1,9.4
IA-051,Davis County,Iowa,11.9,41,-1.3,13.2
IA-053,Decatur County,Iowa,11.3,46,-1.1,12.4
IA-055,Delaware County,Iowa,7.5,57,0.3,7.2
IA-057,Des Moines County,Iowa,12.1,40,-1.6,13.7
IA-059,Dickinson County,Iowa,4.9,68,1.5,3.4
IA-061,Dubuque County,Iowa,8.4,51,-0.5,8.9
IA-063,Emmet County,Iowa,5.1,68,1.4,3.7
IA-065,Fayette County,Iowa,5.2,55,-0,5.2
IA-067,Floyd County,Iowa,6.4,69,1.3,5.1
IA-069,Franklin County,Iowa,6.8,69,1.2,5.6
IA-071,Fremont County,Iowa,12.5,55,-0.1,12.6
IA-073,Greene County,Iowa,8.1,59,0.1,8
IA-075,Grundy County,Iowa,7.5,60,0.1,7.4
IA-077,Guthrie County,Iowa,8.7,56,-0.1,8.8
IA-079,Hamilton County,Iowa,7.4,64,0.6,6.8
IA-081,Hancock County,Iowa,5.9,68,1.5,4.4
IA-083,Hardin County,Iowa,7.5,64,0.5,7
IA-085,Harrison County,Iowa,10.2,63,0.6,9.6
IA-087,Henry County,Iowa,11.2,38,-1.8,13
IA-089,Howard County,Iowa,4.9,68,1.6,3.3
IA-091,Humboldt County,Iowa,6.4,61,0.2,6.2
IA-093,Ida County,Iowa,7.7,66,0.8,6.9
IA-095,Iowa County,Iowa,8.5,44,-1,9.5
IA-097,Jackson County,Iowa,9.3,49,-1,10.3
IA-099,Jasper County,Iowa,8.6,43,-1.3,9.9
IA-101,Jefferson County,Iowa,10.4,35,-2.1,12.5
IA-103,Johnson County,Iowa,8.8,42,-1.4,10.2
IA-105,Jones County,Iowa,8.8,51,-0.4,9.2
IA-107,Keokuk County,Iowa,9.9,45,-1,10.9
IA-109,Kossuth County,Iowa,5.6,66,1.1,4.5
IA-111,Lee County,Iowa,12.8,37,-2,14.8
IA-113,Linn County,Iowa,8.7,57,0.2,8.5
IA-115,Louisa County,Iowa,11.6,48,-0.9,12.5
IA-117,Lucas County,Iowa,11,49,-0.9,11.9
IA-119,Lyon County,Iowa,6.3,77,2.6,3.7
IA-121,Madison County,Iowa,10,52,-0.3,10.3
IA-123,Mahaska County,Iowa,9.8,40,-1.4,11.2
IA-125,Marion County,Iowa,10.3,39,-1.6,11.9
IA-127,Marshall County,Iowa,7.9,51,-0.6,8.5
IA-129,Mills County,Iowa,11.9,59,0.1,11.8
IA-131,Mitchell County,Iowa,5.6,69,1.6,4
IA-133,Monona County,Iowa,8.6,61,0.3,8.3
IA-135,Monroe County,Iowa,11.2,43,-1.1,12.3
IA-137,Montgomery County,Iowa,10.4,52,-0.6,11
IA-139,Muscatine County,Iowa,9.4,35,-2.5,11.9
IA-141,O&#039;Brien County,Iowa,5.6,68,1.2,4.4
IA-143,Osceola County,Iowa,5.2,70,1.9,3.3
IA-145,Page County,Iowa,11.8,55,0,11.8
IA-147,Palo Alto County,Iowa,5.8,66,1,4.8
IA-149,Plymouth County,Iowa,7.7,70,1.5,6.2
IA-151,Pocahontas County,Iowa,6.3,61,0.2,6.2
IA-153,Polk County,Iowa,10.1,59,-0.1,10.2
IA-155,Pottawattamie County,Iowa,10.6,60,0.1,10.5
IA-157,Poweshiek County,Iowa,8,42,-1.3,9.3
IA-159,Ringgold County,Iowa,10.6,46,-1,11.6
IA-161,Sac County,Iowa,7.9,68,1.3,6.6
IA-163,Scott County,Iowa,11.3,51,-0.5,11.8
IA-165,Shelby County,Iowa,9,60,0.2,8.8
IA-167,Sioux County,Iowa,6.8,74,2,4.8
IA-169,Story County,Iowa,8.5,59,0.1,8.4
IA-171,Tama County,Iowa,7.1,46,-1.1,8.2
IA-173,Taylor County,Iowa,10.6,48,-0.8,11.4
IA-175,Union County,Iowa,9.5,47,-0.9,10.4
IA-177,Van Buren County,Iowa,11.5,36,-2.3,13.8
IA-179,Wapello County,Iowa,11.4,47,-0.8,12.2
IA-181,Warren County,Iowa,10.6,51,-0.7,11.3
IA-183,Washington County,Iowa,10.3,46,-0.9,11.2
IA-185,Wayne County,Iowa,11.2,43,-1.2,12.4
IA-187,Webster County,Iowa,7.3,61,0.4,6.9
IA-189,Winnebago County,Iowa,5.5,69,1.7,3.8
IA-191,Winneshiek County,Iowa,5.6,68,1.5,4.1
IA-193,Woodbury County,Iowa,8.1,66,0.8,7.3
IA-195,Worth County,Iowa,5.5,69,1.6,3.9
IA-197,Wright County,Iowa,6.5,66,0.9,5.6
KS-001,Allen County,Kansas,17.2,22,-3.7,20.9
KS-003,Anderson County,Kansas,15.8,18,-4.2,20
KS-005,Atchison County,Kansas,12.1,24,-4.1,16.2
KS-007,Barber County,Kansas,16.7,27,-3,19.7
KS-009,Barton County,Kansas,13.2,19,-4.2,17.4
KS-011,Bourbon County,Kansas,18.2,25,-3,21.2
KS-013,Brown County,Kansas,11,25,-4,15
KS-015,Butler County,Kansas,16.1,21,-3.4,19.5
KS-017,Chase County,Kansas,13.8,18,-4.4,18.2
KS-019,Chautauqua County,Kansas,18.2,21,-3.6,21.8
KS-021,Cherokee County,Kansas,20.1,24,-3.2,23.3
KS-023,Cheyenne County,Kansas,13.8,49,-0.3,14.1
KS-025,Clark County,Kansas,16,24,-2.9,18.9
KS-027,Clay County,Kansas,12.8,25,-3,15.8
KS-029,Cloud County,Kansas,13.8,42,-1.7,15.5
KS-031,Coffey County,Kansas,16.9,30,-2.4,19.3
KS-033,Comanche County,Kansas,15.1,17,-4,19.1
KS-035,Cowley County,Kansas,17.7,21,-3.4,21.1
KS-037,Crawford County,Kansas,18.8,21,-3.5,22.3
KS-039,Decatur County,Kansas,12,38,-1.2,13.2
KS-041,Dickinson County,Kansas,13,20,-4.1,17.1
KS-043,Doniphan County,Kansas,12.3,25,-3.9,16.2
KS-045,Douglas County,Kansas,15.7,29,-2.8,18.5
KS-047,Edwards County,Kansas,14.2,22,-3.4,17.6
KS-049,Elk County,Kansas,17.5,24,-3.3,20.8
KS-051,Ellis County,Kansas,13.4,31,-2.3,15.7
KS-053,Ellsworth County,Kansas,14.1,23,-3.6,17.7
KS-055,Finney County,Kansas,13.7,37,-1.7,15.4
KS-057,Ford County,Kansas,14.9,29,-2.3,17.2
KS-059,Franklin County,Kansas,15.8,20,-3.3,19.1
KS-061,Geary County,Kansas,13,22,-3.7,16.7
KS-063,Gove County,Kansas,13.8,41,-1.1,14.9
KS-065,Graham County,Kansas,13,32,-2.1,15.1
KS-067,Grant County,Kansas,13.8,28,-2.7,16.5
KS-069,Gray County,Kansas,14.4,29,-2.2,16.6
KS-071,Greeley County,Kansas,13.2,33,-1.9,15.1
KS-073,Greenwood County,Kansas,16.5,26,-2.9,19.4
KS-075,Hamilton County,Kansas,13.6,28,-2.5,16.1
KS-077,Harper County,Kansas,17.3,21,-3.3,20.6
KS-079,Harvey County,Kansas,14.8,19,-4.1,18.9
KS-081,Haskell County,Kansas,14.1,28,-2.5,16.6
KS-083,Hodgeman County,Kansas,14.7,32,-1.9,16.6
KS-085,Jackson County,Kansas,11.5,22,-3.9,15.4
KS-087,Jefferson County,Kansas,13.8,24,-3.2,17
KS-089,Jewell County,Kansas,14,59,0.8,13.3
KS-091,Johnson County,Kansas,16.3,31,-2.3,18.6
KS-093,Kearny County,Kansas,13.7,33,-2.2,15.9
KS-095,Kingman County,Kansas,15.5,17,-4.3,19.8
KS-097,Kiowa County,Kansas,14.9,24,-3.3,18.2
KS-099,Labette County,Kansas,19.2,19,-3.8,23
KS-101,Lane County,Kansas,14.3,47,-0.6,14.9
KS-103,Leavenworth County,Kansas,15.3,32,-2.2,17.5
KS-105,Lincoln County,Kansas,12.8,24,-3.4,16.2
KS-107,Linn County,Kansas,16.2,18,-4.2,20.4
KS-109,Logan County,Kansas,13.4,35,-1.7,15.1
KS-111,Lyon County,Kansas,15,26,-2.9,17.9
KS-113,McPherson County,Kansas,13.7,18,-4.8,18.5
KS-115,Marion County,Kansas,13.4,17,-4.9,18.3
KS-117,Marshall County,Kansas,11.4,32,-2.6,14
KS-119,Meade County,Kansas,15.8,23,-2.8,18.6
KS-121,Miami County,Kansas,16.2,24,-3.1,19.3
KS-123,Mitchell County,Kansas,13.5,43,-1.3,14.8
KS-125,Montgomery County,Kansas,19.4,22,-3.3,22.7
KS-127,Morris County,Kansas,13.3,20,-3.8,17.1
KS-129,Morton County,Kansas,14,17,-3.7,17.7
KS-131,Nemaha County,Kansas,10.7,28,-3.2,13.9
KS-133,Neosho County,Kansas,18.6,27,-3.3,21.9
KS-135,Ness County,Kansas,14.5,38,-1.6,16.1
KS-137,Norton County,Kansas,11.4,31,-2.2,13.6
